TIME,RPM,AMPS AVG,MOTOR VOLTS
140.2166666666704,2279.69,0.01,1.93
140.23333333333707,2278.64,0.01,1.83
140.25000000000375,2280.52,0.01,1.88
140.26666666667043,2277.24,0.01,1.88
140.2833333333371,2280.85,0.01,1.88
140.3000000000038,2279.15,0.01,1.88
140.31666666667047,2281.77,0.01,1.83
140.33333333333715,2279.22,0.0,1.88
140.35000000000383,2280.98,0.01,1.88
140.3666666666705,2279.2,0.01,1.83
140.3833333333372,2282.13,0.01,1.83
140.40000000000387,2280.51,0.01,1.93
140.41666666667055,2278.33,0.01,1.88
140.43333333333723,2283.37,0.01,1.83
140.4500000000039,2282.37,0.01,1.88
140.4666666666706,2282.17,0.01,1.88
140.48333333333727,2282.08,0.01,1.93
140.50000000000395,2284.68,0.01,1.88
140.51666666667063,2284.61,0.01,1.83
140.5333333333373,2282.35,0.01,1.88
140.550000000004,2281.98,0.01,1.88
140.56666666667067,2286.25,0.01,1.88
140.58333333333735,2284.18,0.0,1.78
140.60000000000403,2286.01,0.01,1.93
140.6166666666707,2282.94,0.01,1.88
140.6333333333374,2287.96,0.01,1.88
140.65000000000407,2285.73,0.01,1.88
140.66666666667075,2286.29,0.01,1.83
140.68333333333743,2289.67,0.0,1.88
140.7000000000041,2287.55,0.01,1.83
140.7166666666708,2287.95,0.01,1.88
140.73333333333747,2287.32,0.01,1.88
140.75000000000415,2287.92,0.01,1.93
140.76666666667083,2291.67,0.0,1.83
140.7833333333375,2288.25,0.0,1.88
140.8000000000042,2286.88,0.0,1.83
140.81666666667087,2291.25,0.0,1.88
140.83333333333755,2291.81,0.01,1.83
140.85000000000423,2290.05,0.01,1.88
140.8666666666709,2290.14,0.0,1.88
140.8833333333376,2291.18,0.01,1.88
140.90000000000427,2292.33,0.01,1.83
140.91666666667095,2290.75,0.01,1.88
140.93333333333763,2292.44,0.01,1.93
140.9500000000043,2293.92,0.0,1.88
140.966666666671,2293.55,0.0,1.88
140.98333333333767,2293.37,0.01,1.88
141.00000000000435,2292.23,0.01,1.83
141.01666666667103,2294.86,0.01,1.88
141.0333333333377,2293.56,0.0,1.83
141.0500000000044,2293.39,0.0,1.88
141.06666666667107,2292.91,0.01,1.88
141.08333333333775,2295.98,0.01,1.83
141.10000000000443,2295.66,0.01,1.88
141.1166666666711,2293.47,0.01,1.88
141.1333333333378,2296.9,0.01,1.93
141.15000000000447,2296.65,0.01,1.83
141.16666666667115,2296.26,0.01,1.88
141.18333333333783,2296.52,0.01,1.88
141.2000000000045,2298.81,0.01,1.83
141.2166666666712,2297.52,0.0,1.93
141.23333333333787,2295.29,0.01,1.83
141.25000000000455,2298.71,0.01,1.93
141.26666666667123,2298.78,0.01,1.83
141.2833333333379,2299.69,0.01,1.88
141.3000000000046,2300.89,0.01,1.83
141.31666666667127,2297.56,0.0,1.88
141.33333333333795,2301.04,0.01,1.88
141.35000000000463,2300.14,0.0,1.83
141.3666666666713,2300.23,0.01,1.88
141.383333333338,2300.79,0.0,1.88
141.40000000000467,2301.38,0.01,1.83
141.41666666667135,2302.4,0.01,1.88
141.43333333333803,2299.91,0.01,1.88
141.4500000000047,2303.65,0.01,1.88
141.4666666666714,2304.47,0.01,1.93
141.48333333333807,2301.46,0.01,1.88
141.50000000000475,2304.41,0.01,1.93
141.51666666667143,2303.32,0.0,1.93
141.5333333333381,2303.71,0.01,1.88
141.5500000000048,2302.33,0.01,1.83
141.56666666667147,2302.47,0.01,1.88
141.58333333333815,2305.69,0.01,1.93
141.60000000000483,2305.28,0.01,1.83
141.6166666666715,2304.85,0.01,1.93
141.6333333333382,2305.49,0.01,1.93
141.65000000000487,2305.8,0.01,1.78
141.66666666667155,2306.43,0.01,1.93
141.68333333333823,2305.74,0.01,1.88
141.7000000000049,2308.47,0.01,1.88
141.71666666667159,2307.64,0.01,1.88
141.73333333333827,2305.65,0.01,1.88
141.75000000000495,2306.45,0.01,1.93
141.76666666667163,2310.22,0.01,1.88
141.7833333333383,2311.05,0.01,1.88
141.80000000000499,2307.57,0.01,1.88
141.81666666667167,2309.75,0.01,1.88
141.83333333333835,2311.74,0.01,1.88
141.85000000000502,2309.25,0.0,1.83
141.8666666666717,2308.81,0.01,1.83
141.88333333333838,2309.4,0.01,1.88
141.90000000000506,2312.82,0.0,1.83
141.91666666667174,2311.01,0.01,1.88
141.93333333333842,2310.39,0.01,1.93
141.9500000000051,2312.15,0.01,1.88
141.96666666667178,2314.75,0.01,1.93
141.98333333333846,2312.74,0.01,1.88
142.00000000000514,2312.14,0.01,1.88
142.01666666667182,2314.56,0.01,1.88
142.0333333333385,2313.28,0.01,1.88
142.05000000000518,2312.64,0.01,1.88
142.06666666667186,2314.29,0.01,1.88
142.08333333333854,2315.35,0.01,1.88
142.10000000000522,2314.34,0.01,1.88
142.1166666666719,2315.22,0.01,1.93
142.13333333333858,2316.0,0.01,1.93
142.15000000000526,2316.95,0.01,1.88
142.16666666667194,2316.39,0.0,1.83
142.18333333333862,2313.96,0.01,1.88
142.2000000000053,2319.13,0.01,1.88
142.21666666667198,2317.39,0.01,1.93
142.23333333333866,2316.37,0.01,1.88
142.25000000000534,2319.46,0.01,1.93
142.26666666667202,2318.91,0.01,1.88
142.2833333333387,2318.18,0.01,1.88
142.30000000000538,2320.43,0.01,1.93
142.31666666667206,2318.21,0.0,1.88
142.33333333333874,2318.53,0.0,1.83
142.35000000000542,2318.23,0.0,1.93
142.3666666666721,2318.94,0.0,1.93
142.38333333333878,2321.66,0.0,1.78
142.40000000000546,2323.1,0.0,1.93
142.41666666667214,2319.4,0.0,1.88
142.43333333333882,2323.12,0.0,1.88
142.4500000000055,2322.04,0.0,1.93
142.46666666667218,2321.52,0.01,1.88
142.48333333333886,2320.4,0.0,1.93
142.50000000000554,2328.41,0.0,1.83
142.51666666667222,2322.71,0.01,1.88
142.5333333333389,2322.32,0.01,1.88
142.55000000000558,2326.46,0.01,1.88
142.56666666667226,2327.01,0.0,1.83
142.58333333333894,2324.32,0.0,1.88
142.60000000000562,2322.09,0.0,1.93
142.6166666666723,2323.99,0.0,1.88
142.63333333333898,2324.37,0.0,1.88
142.65000000000566,2323.9,0.01,1.93
142.66666666667234,2323.47,0.0,1.88
142.68333333333902,2329.31,0.0,1.93
142.7000000000057,2326.73,0.0,1.88
142.71666666667238,2325.63,0.01,1.93
142.73333333333906,2329.14,0.0,1.93
142.75000000000574,2329.27,0.0,1.88
142.76666666667242,2327.44,0.0,1.88
142.7833333333391,2327.34,0.01,1.88
142.80000000000578,2329.57,0.0,1.88
142.81666666667246,2328.99,0.0,1.93
142.83333333333914,2327.23,0.01,1.88
142.85000000000582,2330.94,0.01,1.88
142.8666666666725,2330.6,0.01,1.93
142.88333333333918,2329.57,0.01,1.88
142.90000000000586,2329.46,0.0,1.93
142.91666666667254,2329.55,0.01,1.93
142.93333333333922,2332.49,0.01,1.88
142.9500000000059,2331.23,0.01,1.93
142.96666666667258,2334.18,0.01,1.93
142.98333333333926,2334.11,0.0,1.83
143.00000000000594,2332.58,0.01,1.88
143.01666666667262,2334.99,0.01,1.93
143.0333333333393,2335.65,0.01,1.88
143.05000000000598,2335.15,0.0,1.88
143.06666666667266,2333.99,0.01,1.93
143.08333333333934,2335.42,0.01,1.88
143.10000000000602,2336.44,0.01,1.88
143.1166666666727,2334.51,0.01,1.93
143.13333333333938,2336.08,0.01,1.93
143.15000000000606,2336.38,0.01,1.88
143.16666666667274,2333.7,0.01,1.88
143.18333333333942,2336.82,0.01,1.88
143.2000000000061,2338.29,0.01,1.93
143.21666666667278,2338.71,0.01,1.88
143.23333333333946,2338.65,0.01,1.93
143.25000000000614,2337.01,0.01,1.93
143.26666666667282,2338.14,0.01,1.88
143.2833333333395,2337.63,0.01,1.88
143.30000000000618,2339.94,0.01,1.93
143.31666666667286,2341.19,0.01,1.93
143.33333333333954,2341.13,0.01,1.83
143.35000000000622,2341.26,0.01,1.88
143.3666666666729,2339.58,0.01,1.93
143.38333333333958,2339.8,0.01,1.88
143.40000000000626,2340.04,0.01,1.88
143.41666666667294,2339.71,0.01,1.93
143.43333333333962,2341.03,0.01,1.93
143.4500000000063,2341.45,0.01,1.83
143.46666666667298,2342.69,0.01,1.88
143.48333333333966,2345.35,0.0,1.93
143.50000000000634,2342.95,0.01,1.88
143.51666666667302,2341.14,0.01,1.83
143.5333333333397,2342.23,0.01,1.93
143.55000000000638,2343.04,0.01,1.93
143.56666666667306,2344.51,0.01,1.93
143.58333333333974,2342.86,0.01,1.88
143.60000000000642,2342.58,0.01,1.93
143.6166666666731,2346.58,0.01,1.88
143.63333333333978,2345.89,0.01,1.88
143.65000000000646,2343.19,0.01,1.93
143.66666666667314,2346.51,0.01,1.97
143.68333333333982,2349.13,0.01,1.93
143.7000000000065,2345.36,0.01,1.88
143.71666666667318,2345.12,0.01,1.88
143.73333333333986,2349.32,0.01,1.88
143.75000000000654,2349.1,0.01,1.93
143.76666666667322,2345.87,0.01,1.88
143.7833333333399,2350.14,0.01,1.83
143.80000000000658,2350.61,0.01,1.88
143.81666666667326,2349.01,0.01,1.93
143.83333333333994,2349.38,0.01,1.88
143.85000000000662,2348.13,0.01,1.93
143.8666666666733,2348.81,0.01,1.88
143.88333333333998,2349.38,0.01,1.97
143.90000000000666,2352.59,0.01,1.93
143.91666666667334,2350.72,0.01,1.83
143.93333333334002,2350.03,0.01,1.93
143.9500000000067,2353.12,0.01,1.93
143.96666666667338,2354.47,0.01,1.88
143.98333333334006,2351.28,0.01,1.88
144.00000000000674,2351.52,0.01,1.97
144.01666666667342,2354.35,0.01,1.93
144.0333333333401,2353.25,0.01,1.93
144.05000000000678,2351.68,0.01,1.97
144.06666666667346,2355.35,0.01,1.83
144.08333333334014,2356.04,0.01,1.88
144.10000000000682,2352.99,0.01,1.88
144.1166666666735,2352.79,0.01,1.93
144.13333333334018,2357.14,0.01,1.88
144.15000000000686,2355.0,0.01,1.88
144.16666666667354,2354.46,0.01,1.97
144.18333333334022,2358.76,0.01,1.88
144.2000000000069,2356.71,0.01,1.88
144.21666666667358,2355.43,0.01,1.93
144.23333333334025,2357.07,0.01,1.93
144.25000000000693,2359.62,0.01,1.88
144.26666666667361,2356.48,0.01,1.93
144.2833333333403,2356.4,0.01,1.88
144.30000000000697,2361.17,0.01,1.88
144.31666666667365,2359.18,0.01,1.93
144.33333333334033,2358.5,0.01,1.93
144.35000000000701,2357.87,0.01,1.88
144.3666666666737,2360.89,0.01,1.88
144.38333333334037,2358.2,0.0,1.93
144.40000000000705,2361.34,0.01,1.93
144.41666666667373,2366.25,0.01,1.88
144.4333333333404,2360.07,0.01,1.88
144.4500000000071,2360.54,0.01,1.88
144.46666666667377,2363.32,0.01,1.97
144.48333333334045,2362.4,0.01,1.93
144.50000000000713,2360.5,0.01,1.88
144.5166666666738,2362.86,0.01,1.88
144.5333333333405,2363.39,0.01,1.88
144.55000000000717,2362.36,0.01,1.93
144.56666666667385,2364.31,0.01,1.97
144.58333333334053,2364.91,0.01,1.88
144.6000000000072,2361.45,0.01,1.88
144.6166666666739,2363.35,0.01,1.93
144.63333333334057,2367.85,0.01,1.97
144.65000000000725,2365.92,0.01,1.88
144.66666666667393,2364.0,0.01,1.93
144.6833333333406,2365.88,0.01,1.93
144.7000000000073,2366.12,0.01,1.93
144.71666666667397,2365.63,0.01,1.97
144.73333333334065,2368.15,0.01,1.93
144.75000000000733,2368.58,0.01,1.83
144.766666666674,2367.25,0.01,1.93
144.7833333333407,2367.72,0.01,1.97
144.80000000000737,2370.31,0.01,1.93
144.81666666667405,2369.56,0.01,1.93
144.83333333334073,2367.8,0.01,1.97
144.8500000000074,2368.82,0.0,1.93
144.8666666666741,2367.78,0.01,1.93
144.88333333334077,2370.81,0.01,1.93
144.90000000000745,2371.47,0.0,1.97
144.91666666667413,2371.87,0.01,1.93
144.9333333333408,2370.06,0.01,1.93
144.9500000000075,2369.73,0.01,1.88
144.96666666667417,2372.4,0.01,1.93
144.98333333334085,2372.85,0.01,1.93
145.00000000000753,2374.31,0.01,1.97
145.0166666666742,2373.06,0.01,1.88
145.0333333333409,2371.08,0.01,1.88
145.05000000000757,2370.7,0.01,1.97
145.06666666667425,2373.2,0.01,1.93
145.08333333334093,2376.97,0.01,1.93
145.1000000000076,2373.84,0.0,1.93
145.1166666666743,2375.09,0.01,1.93
145.13333333334097,2377.43,0.01,1.88
145.15000000000765,2374.78,0.02,1.83
145.16666666667433,2374.03,0.01,1.93
145.183333333341,2377.39,0.01,1.88
145.2000000000077,2374.98,0.01,1.88
145.21666666667437,2375.07,0.01,1.97
145.23333333334105,2377.68,0.01,1.93
145.25000000000773,2375.86,0.01,1.88
145.2666666666744,2374.11,0.02,1.97
145.2833333333411,2378.46,0.01,1.93
145.30000000000777,2380.35,0.02,1.93
145.31666666667445,2378.38,0.01,1.93
145.33333333334113,2378.06,0.01,1.97
145.3500000000078,2381.32,0.01,1.88
145.3666666666745,2378.65,0.01,1.93
145.38333333334117,2378.73,0.01,1.97
145.40000000000785,2382.75,0.01,1.93
145.41666666667453,2379.73,0.01,1.93
145.4333333333412,2379.92,0.01,1.97
145.4500000000079,2381.69,0.01,1.88
145.46666666667457,2380.79,0.01,1.88
145.48333333334125,2379.05,0.01,1.97
145.50000000000793,2381.99,0.01,1.88
145.5166666666746,2384.55,0.01,1.93
145.5333333333413,2381.42,0.01,1.97
145.55000000000797,2383.03,0.01,1.93
145.56666666667465,2383.36,0.01,1.88
145.58333333334133,2382.02,0.01,1.93
145.600000000008,2384.03,0.01,1.93
145.6166666666747,2384.25,0.01,1.83
145.63333333334137,2386.25,0.01,1.93
145.65000000000805,2385.64,0.01,1.97
145.66666666667473,2386.68,0.01,1.93
145.6833333333414,2387.06,0.01,1.93
145.7000000000081,2382.82,0.01,1.97
145.71666666667477,2386.05,0.01,1.93
145.73333333334145,2388.29,0.01,1.93
145.75000000000813,2385.73,0.01,1.93
145.7666666666748,2388.13,0.01,1.93
145.7833333333415,2387.79,0.01,1.88
145.80000000000817,2387.46,0.01,1.97
145.81666666667485,2389.3,0.01,1.97
145.83333333334153,2388.55,0.01,1.93
145.8500000000082,2387.33,0.01,1.93
145.8666666666749,2387.23,0.01,1.93
145.88333333334157,2390.89,0.01,1.93
145.90000000000825,2390.49,0.01,1.93
145.91666666667493,2390.64,0.01,1.97
145.9333333333416,2392.95,0.01,1.97
145.9500000000083,2390.42,0.01,1.88
145.96666666667497,2391.89,0.01,1.97
145.98333333334165,2393.43,0.01,1.93
146.00000000000833,2390.11,0.01,1.93
146.016666666675,2390.87,0.01,1.93
146.0333333333417,2390.21,0.01,1.97
146.05000000000837,2393.27,0.01,1.93
146.06666666667505,2392.36,0.01,1.93
146.08333333334173,2394.71,0.01,1.97
146.1000000000084,2397.17,0.01,1.93
146.1166666666751,2395.18,0.01,1.93
146.13333333334177,2395.97,0.02,2.02
146.15000000000845,2394.09,0.01,1.93
146.16666666667513,2392.21,0.01,1.93
146.1833333333418,2394.77,0.01,1.93
146.2000000000085,2396.49,0.01,1.93
146.21666666667517,2397.44,0.02,1.93
146.23333333334185,2395.32,0.01,2.02
146.25000000000853,2399.9,0.01,1.93
146.2666666666752,2398.27,0.01,1.93
146.2833333333419,2398.22,0.02,1.97
146.30000000000857,2401.72,0.02,1.97
146.31666666667525,2399.6,0.01,1.93
146.33333333334193,2397.81,0.02,1.93
146.3500000000086,2402.15,0.01,1.93
146.3666666666753,2398.97,0.02,1.88
146.38333333334197,2396.25,0.02,1.93
146.40000000000865,2399.27,0.01,1.88
146.41666666667533,2401.91,0.02,1.93
146.433333333342,2399.05,0.01,1.93
146.45000000000869,2402.81,0.01,1.97
146.46666666667537,2401.85,0.02,1.88
146.48333333334205,2402.32,0.01,1.97
146.50000000000873,2403.25,0.01,1.97
146.5166666666754,2403.16,0.01,1.93
146.53333333334209,2401.03,0.01,1.93
146.55000000000877,2401.87,0.01,1.97
146.56666666667545,2404.79,0.02,1.88
146.58333333334213,2402.11,0.01,1.93
146.6000000000088,2400.49,0.02,1.93
146.61666666667548,2402.74,0.01,1.93
146.63333333334216,2403.86,0.01,1.93
146.65000000000884,2403.5,0.02,1.97
146.66666666667552,2406.9,0.01,1.93
146.6833333333422,2405.7,0.01,1.93
146.70000000000888,2404.47,0.01,1.97
146.71666666667556,2408.25,0.01,1.97
146.73333333334224,2405.8,0.01,1.93
146.75000000000892,2407.83,0.01,1.97
146.7666666666756,2409.79,0.01,1.93
146.78333333334228,2407.36,0.01,1.97
146.80000000000896,2407.15,0.01,1.93
146.81666666667564,2411.17,0.01,1.93
146.83333333334232,2406.84,0.01,1.93
146.850000000009,2407.9,0.01,2.02
146.86666666667568,2409.93,0.01,1.93
146.88333333334236,2410.4,0.01,1.93
146.90000000000904,2406.16,0.01,1.97
146.91666666667572,2410.8,0.01,1.97
146.9333333333424,2409.36,0.02,1.93
146.95000000000908,2410.09,0.02,1.97
146.96666666667576,2411.06,0.02,1.93
146.98333333334244,2410.66,0.02,1.93
147.00000000000912,2411.48,0.02,2.02
147.0166666666758,2412.62,0.01,1.93
147.03333333334248,2415.38,0.01,1.93
147.05000000000916,2412.64,0.01,2.02
147.06666666667584,2414.15,0.02,1.97
147.08333333334252,2414.79,0.01,1.93
147.1000000000092,2412.3,0.02,2.02
147.11666666667588,2414.4,0.02,2.02
147.13333333334256,2416.43,0.02,1.93
147.15000000000924,2416.03,0.02,1.97
147.16666666667592,2415.48,0.02,1.97
147.1833333333426,2416.44,0.02,1.93
147.20000000000928,2414.67,0.02,1.93
147.21666666667596,2417.72,0.02,1.97
147.23333333334264,2416.8,0.02,1.93
147.25000000000932,2414.57,0.02,1.93
147.266666666676,2413.11,0.02,1.97
147.28333333334268,2417.38,0.02,1.93
147.30000000000936,2415.89,0.02,1.93
147.31666666667604,2416.16,0.02,1.97
147.33333333334272,2419.62,0.0,1.88
147.3500000000094,2416.52,0.02,1.97
147.36666666667608,2416.08,0.02,2.02
147.38333333334276,2419.61,0.02,1.93
147.40000000000944,2417.5,0.02,1.97
147.41666666667612,2417.6,0.02,1.97
147.4333333333428,2422.87,0.02,1.93
147.45000000000948,2420.46,0.02,1.93
147.46666666667616,2418.94,0.02,1.97
147.48333333334284,2421.29,0.02,1.93
147.50000000000952,2418.56,0.01,1.93
147.5166666666762,2420.73,0.01,1.97
147.53333333334288,2421.77,0.02,1.93
147.55000000000956,2420.1,0.02,1.93
147.56666666667624,2421.8,0.02,1.93
147.58333333334292,2421.94,0.02,1.93
147.6000000000096,2421.42,0.01,1.93
147.61666666667628,2423.12,0.02,1.97
147.63333333334296,2421.61,0.01,1.93
147.65000000000964,2425.23,0.02,1.93
147.66666666667632,2423.4,0.02,1.97
147.683333333343,2425.44,0.02,1.93
147.70000000000968,2424.8,0.02,1.93
147.71666666667636,2424.51,0.02,1.97
147.73333333334304,2426.81,0.02,1.93
147.75000000000972,2425.97,0.02,1.97
147.7666666666764,2425.19,0.02,1.97
147.78333333334308,2424.82,0.02,1.93
147.80000000000976,2426.15,0.02,1.93
147.81666666667644,2426.03,0.02,1.97
147.83333333334312,2425.03,0.02,1.93
147.8500000000098,2426.75,0.02,1.93
147.86666666667648,2425.45,0.02,1.93
147.88333333334316,2429.52,0.02,1.93
147.90000000000984,2427.73,0.02,1.93
147.91666666667652,2425.85,0.02,1.97
147.9333333333432,2431.81,0.02,1.93
147.95000000000988,2428.0,0.02,1.93
147.96666666667656,2429.04,0.02,1.97
147.98333333334324,2433.11,0.02,1.88
148.00000000000992,2429.66,0.02,1.97
148.0166666666766,2430.69,0.02,2.02
148.03333333334328,2434.01,0.02,1.93
148.05000000000996,2431.49,0.02,1.97
148.06666666667664,2432.66,0.02,1.97
148.08333333334332,2434.88,0.02,1.93
148.10000000001,2433.24,0.02,1.97
148.11666666667668,2434.99,0.02,2.02
148.13333333334336,2434.69,0.02,1.97
148.15000000001004,2432.48,0.02,2.02
148.16666666667672,2435.47,0.02,1.97
148.1833333333434,2437.21,0.02,1.97
148.20000000001008,2435.78,0.02,1.97
148.21666666667676,2435.67,0.02,2.02
148.23333333334344,2438.22,0.02,1.93
148.25000000001012,2438.01,0.02,1.97
148.2666666666768,2436.78,0.02,1.97
148.28333333334348,2436.33,0.02,1.93
148.30000000001016,2435.95,0.02,1.97
148.31666666667684,2439.6,0.02,1.93
148.33333333334352,2438.88,0.02,1.93
148.3500000000102,2435.22,0.02,2.02
148.36666666667688,2438.4,0.01,1.93
148.38333333334356,2438.31,0.02,1.93
148.40000000001024,2438.46,0.02,1.97
148.41666666667692,2435.97,0.02,1.97
148.4333333333436,2438.39,0.02,1.97
148.45000000001028,2439.2,0.02,2.02
148.46666666667696,2440.12,0.02,1.93
148.48333333334364,2442.31,0.02,1.93
148.50000000001032,2439.32,0.02,2.02
148.516666666677,2442.1,0.02,1.93
148.53333333334368,2442.21,0.02,1.97
148.55000000001036,2441.29,0.02,2.02
148.56666666667704,2444.85,0.02,1.97
148.58333333334372,2442.15,0.02,1.97
148.6000000000104,2442.75,0.03,2.02
148.61666666667708,2443.67,0.02,1.93
148.63333333334376,2445.47,0.02,1.97
148.65000000001044,2442.48,0.02,1.97
148.66666666667712,2442.91,0.02,1.93
148.6833333333438,2442.69,0.02,2.02
148.70000000001048,2442.23,0.02,1.97
148.71666666667716,2448.55,0.02,1.93
148.73333333334384,2445.51,0.02,1.97
148.75000000001052,2447.33,0.01,2.02
148.7666666666772,2447.62,0.01,2.02
148.78333333334388,2447.22,0.01,2.07
148.80000000001056,2446.55,0.02,1.97
148.81666666667724,2447.88,0.02,1.97
148.83333333334392,2448.59,0.02,2.02
148.8500000000106,2449.47,0.02,1.97
148.86666666667728,2447.4,0.02,1.93
148.88333333334396,2447.1,0.02,1.97
148.90000000001064,2446.8,0.01,1.97
148.91666666667732,2448.8,0.01,1.93
148.933333333344,2447.23,0.02,1.97
148.95000000001068,2450.15,0.01,1.97
148.96666666667736,2452.42,0.02,1.97
148.98333333334404,2450.46,0.02,2.02
149.00000000001071,2451.8,0.02,2.02
149.0166666666774,2452.85,0.02,1.97
149.03333333334407,2449.52,0.02,1.97
149.05000000001075,2452.64,0.01,1.93
149.06666666667743,2450.13,0.01,1.93
149.08333333334411,2451.81,0.02,1.97
149.1000000000108,2452.61,0.01,1.93
149.11666666667747,2452.36,0.02,1.97
149.13333333334415,2451.3,0.02,2.02
149.15000000001083,2456.09,0.02,2.02
149.16666666667751,2453.13,0.01,2.02
149.1833333333442,2455.38,0.02,2.02
149.20000000001087,2456.36,0.02,1.97
149.21666666667755,2453.72,0.01,1.97
149.23333333334423,2456.13,0.02,1.93
149.2500000000109,2455.55,0.02,1.93
149.2666666666776,2455.27,0.01,1.97
149.28333333334427,2459.66,0.01,1.97
149.30000000001095,2457.98,0.02,1.97
149.31666666667763,2457.07,0.02,2.02
149.3333333333443,2458.69,0.01,1.97
149.350000000011,2456.59,0.01,1.97
149.36666666667767,2458.16,0.02,1.97
149.38333333334435,2457.09,0.01,1.93
149.40000000001103,2455.98,0.02,2.02
149.4166666666777,2457.77,0.02,1.97
149.4333333333444,2461.41,0.02,1.93
149.45000000001107,2458.06,0.02,1.97
149.46666666667775,2461.6,0.02,1.97
149.48333333334443,2463.29,0.02,1.93
149.5000000000111,2462.86,0.02,2.02
149.5166666666778,2461.78,0.02,1.97
149.53333333334447,2461.04,0.02,1.93
149.55000000001115,2459.76,0.02,2.07
149.56666666667783,2463.41,0.02,1.97
149.5833333333445,2462.48,0.03,1.97
149.6000000000112,2464.45,0.02,2.07
149.61666666667787,2465.32,0.02,2.02
149.63333333334455,2464.07,0.02,1.97
149.65000000001123,2463.6,0.02,2.02
149.6666666666779,2462.53,0.02,1.97
149.6833333333446,2463.19,0.02,2.02
149.70000000001127,2464.61,0.02,2.02
149.71666666667795,2467.31,0.02,1.93
149.73333333334463,2464.22,0.02,2.07
149.7500000000113,2467.46,0.02,2.02
149.766666666678,2466.56,0.02,1.93
149.78333333334467,2464.04,0.02,1.93
149.80000000001135,2465.1,0.02,1.93
149.81666666667803,2467.78,0.02,1.93
149.8333333333447,2468.51,0.02,2.02
149.8500000000114,2468.59,0.02,2.07
149.86666666667807,2468.84,0.02,2.02
149.88333333334475,2466.68,0.02,2.02
149.90000000001143,2468.45,0.02,1.93
149.9166666666781,2466.69,0.03,2.02
149.9333333333448,2467.48,0.02,2.02
149.95000000001147,2470.37,0.02,2.02
149.96666666667815,2468.55,0.02,2.02
149.98333333334483,2471.77,0.02,2.02
150.0000000000115,2470.16,0.02,1.97
150.0166666666782,2468.18,0.02,2.02
150.03333333334487,2468.89,0.02,1.97
150.05000000001155,2471.48,0.02,2.02
150.06666666667823,2473.13,0.02,2.02
150.0833333333449,2473.75,0.02,2.02
150.1000000000116,2473.49,0.02,2.02
150.11666666667827,2471.77,0.03,1.97
150.13333333334495,2475.2,0.02,1.93
150.15000000001163,2472.8,0.02,2.02
150.1666666666783,2475.89,0.02,2.02
150.183333333345,2477.04,0.02,1.93
150.20000000001167,2472.43,0.02,2.02
150.21666666667835,2474.41,0.02,1.93
150.23333333334503,2474.78,0.02,1.93
150.2500000000117,2474.06,0.02,2.02
150.2666666666784,2478.34,0.02,2.02
150.28333333334507,2476.92,0.02,1.97
150.30000000001175,2474.54,0.02,2.07
150.31666666667843,2477.09,0.02,1.97
150.3333333333451,2476.31,0.02,2.02
150.3500000000118,2476.88,0.02,2.02
150.36666666667847,2480.64,0.02,1.97
150.38333333334515,2477.99,0.02,2.07
150.40000000001183,2479.67,0.02,1.97
150.4166666666785,2479.71,0.03,1.97
150.4333333333452,2478.05,0.02,2.02
150.45000000001187,2482.28,0.02,1.97
150.46666666667855,2480.28,0.01,2.02
150.48333333334523,2478.37,0.02,2.02
150.5000000000119,2480.86,0.02,1.93
150.5166666666786,2478.65,0.02,2.02
150.53333333334527,2479.21,0.02,2.02
150.55000000001195,2483.42,0.02,1.97
150.56666666667863,2481.84,0.02,2.02
150.5833333333453,2482.74,0.02,1.97
150.600000000012,2481.32,0.02,1.97
150.61666666667867,2479.51,0.02,2.07
150.63333333334535,2483.29,0.02,2.02
150.65000000001203,2484.15,0.02,2.02
150.6666666666787,2482.86,0.02,2.02
150.6833333333454,2485.42,0.02,1.97
150.70000000001207,2483.86,0.02,1.97
150.71666666667875,2485.55,0.02,2.02
150.73333333334543,2487.35,0.02,1.97
150.7500000000121,2484.42,0.02,2.02
150.7666666666788,2484.79,0.02,2.02
150.78333333334547,2486.04,0.02,1.97
150.80000000001215,2485.4,0.02,2.07
150.81666666667883,2488.74,0.02,2.02
150.8333333333455,2487.4,0.02,1.97
150.8500000000122,2484.92,0.02,1.97
150.86666666667887,2489.39,0.02,1.97
150.88333333334555,2486.8,0.02,2.07
150.90000000001223,2488.67,0.02,2.02
150.9166666666789,2488.7,0.02,1.97
150.9333333333456,2487.0,0.02,2.02
150.95000000001227,2491.19,0.02,1.97
150.96666666667895,2490.15,0.02,2.02
150.98333333334563,2489.89,0.02,2.02
151.0000000000123,2490.0,0.02,1.97
151.016666666679,2490.1,0.02,2.02
151.03333333334567,2493.35,0.02,2.07
151.05000000001235,2492.79,0.02,1.93
151.06666666667903,2491.22,0.02,2.02
151.0833333333457,2491.26,0.02,2.02
151.1000000000124,2493.38,0.02,1.97
151.11666666667907,2491.86,0.02,2.07
151.13333333334575,2493.72,0.02,1.97
151.15000000001243,2492.96,0.02,2.02
151.1666666666791,2490.24,0.02,2.07
151.1833333333458,2496.48,0.02,2.02
151.20000000001247,2493.84,0.02,2.02
151.21666666667915,2494.34,0.02,1.97
151.23333333334583,2494.67,0.02,1.97
151.2500000000125,2494.25,0.03,2.02
151.26666666667919,2498.38,0.02,1.97
151.28333333334587,2496.9,0.02,2.02
151.30000000001255,2493.71,0.02,1.97
